city,year,month,month_name,unit,patients,bilateral thyroidectomy patients,bilateral thyroidectomy unit,aortic valve replacement patients,aortic valve replacement unit,graft replacement of aorta patients,graft replacement of aorta unit,pda ligation patients,pda ligation unit,exploratory laparotomy patients,exploratory laparotomy unit,laparoscopic cholecystectomy patients,laparoscopic cholecystectomy unit,pylorus preserving pancreaticoduodenectomy patients,pylorus preserving pancreaticoduodenectomy unit,transurethral resection of prostate patients,transurethral resection of prostate unit,prostatectomy patients,prostatectomy unit,total abdominal hysterectomy patients,total abdominal hysterectomy unit,low cervical cesarean section patients,low cervical cesarean section unit,total hip replacement patients,total hip replacement unit,total knee replacement patients,total knee replacement unit,mastectomy patients,mastectomy unit,craniotomy and removal of brain tumor patients,craniotomy and removal of brain tumor unit,total gastrectomy patients,total gastrectomy unit,wedge resection of liver patients,wedge resection of liver unit,lobectomy of liver patients,lobectomy of liver unit,laminectomy patients,laminectomy unit,liver transplantation patients,liver transplantation unit
Busan,2009,3,March,16910.85841546114,6760,907.239695162837,1512.0661586047286,475.04984160506865,1368.595972243174,13.761331038439472,96.32931726907631,136.7635782747604,724.3404330848422,222.62938244729605,482.3636619691414,337.4969014576242,530.3522737191237,140.9462029077368,232.86763958669556,43.730115361262904,87.46023072252581,33.68648289604783,71.25986766471657,784.6172256593944,2232.1007281689667,1030.9751528706063,4453.8126604010195,64.21116652475368,95.28108581092482,390.0126480880307,671.1328759121667,259.44835329341316,259.44835329341316,39.240516951997314,90.95750596052712,155.7418353035464,227.62268236672165,22.227544910179642,42.52225982816975,133.5112085196517,354.75835406650305,903.3129470500696,1935.6706008215776,0.0,0.0
Busan,2009,4,April,15820.537872532359,6325,835.7208879788315,1392.8681466313858,446.36863780359033,1285.9667898627245,10.955249569707401,76.6867469879518,127.65814696485623,676.1153709620164,211.36978689275892,457.9678716009776,309.55616653574236,486.4454045561666,137.3489680307412,226.92438196383327,45.120825743776564,90.24165148755313,26.697110594486883,56.47465702679918,717.2748290459134,2040.52322056165,960.7132625754656,4150.281294326011,57.18428415034668,84.85409906180475,327.8776508284498,564.2111142461074,233.9573353293413,233.9573353293413,34.03289694528365,78.8865098424011,151.25876577840114,221.07050382997087,21.686509334272632,41.48723524817373,119.38441397975996,317.221442860505,875.061426308318,1875.1316278035385,0.0,0.0
Busan,2009,5,May,15377.785445106583,6185,807.6099122547713,1346.0165204246189,445.53326293558604,1283.5601146477597,10.378657487091223,72.65060240963857,117.70287539936102,623.3893030410603,214.24292506874428,464.1930043156126,290.532687439993,456.55136597713187,134.07875450619972,221.52142048850388,41.02595628415301,82.05191256830602,32.311524410494854,68.35130163758527,694.7966556208937,1976.5766927146112,897.0199733688415,3875.1262849533955,51.93431456027247,77.0638216055656,309.305619967115,532.2524058693374,227.6811377245509,227.6811377245509,36.96676737160121,85.68707103571153,153.94860749348828,225.00181095202132,22.768580486086652,43.55728440816577,123.76112026359144,328.8509767004001,869.6171228320428,1863.4652632115203,0.0,0.0
Busan,2009,6,June,15729.218054984027,6366,784.624584525981,1307.7076408766352,461.31256599788804,1329.019535374868,13.376936316695351,93.63855421686746,124.74440894568689,660.6833510827121,219.5232871219065,475.6337887641307,311.5943964388583,489.6483372610631,138.46084062908528,228.76138886544524,46.51153612629023,93.02307225258046,33.2281634008635,70.2903456556728,763.1524125117321,2171.0370355937207,851.777810815353,3679.680142722325,57.265052913270885,84.97394948420842,329.07584636789073,566.2729663994473,248.1511976047904,248.1511976047904,36.3799932863377,84.32695879704944,153.94860749348828,225.00181095202132,22.407890102148645,42.86726802150176,129.30783713815015,343.5893958242275,920.160859159083,1971.7732696266064,0.0,0.0
Busan,2009,7,July,17266.774368230104,7010,1067.4161950150328,1779.0269916917214,450.8239704329461,1298.802391009202,10.993689041881813,76.9558232931727,151.93929712460064,804.715536622885,255.24338336388632,553.0273306217537,352.7836257309941,554.3742690058479,155.46595095670085,256.8567885371579,42.8029751062538,85.6059502125076,28.186648953835935,59.6256035561914,879.8730917309939,2503.0872437174826,939.0885421379908,4056.8625020361205,55.084296314316994,81.73798807930909,306.56688730553566,527.5396009474175,271.42140718562877,271.42140718562877,39.607250755287005,91.80757610969091,157.983370066119,230.89877163509698,24.211342021838675,46.317349954821815,135.80789597552365,360.8609807349628,973.6474622300555,2086.3874190644046,0.0,0.0
Busan,2009,8,August,17066.534554931663,6920,1093.4448762410145,1822.4081270683575,420.2863780359028,1210.8250414843867,11.608720596672404,81.26104417670683,163.47284345047925,865.8006153117975,261.6108787809349,566.8235706920256,349.8112071222833,549.7033254778737,140.74999009626433,232.54346189817585,41.18047965998786,82.36095931997572,28.301228827632016,59.86798405845234,915.7091960848162,2605.0347819654253,916.3567541013276,3958.6611777177354,51.12662693103029,75.86531738152881,282.6029765167166,486.3025578806177,272.96631736526945,272.96631736526945,35.79321920107419,82.96684655838736,158.96964536165098,232.3402509131822,22.362803804156393,42.78101597316875,123.97778889150388,329.4266961974246,936.0523395763182,2005.8264419492532,0.0,0.0
Busan,2009,9,September,16041.143375752046,6324,780.6201720296763,1301.0336200494605,414.81003167898626,1195.047948408508,8.917957544463569,62.42570281124498,153.2140575079872,811.4670453200805,220.92103001833178,478.6622317063855,338.68586890110845,532.2206511303133,150.03739650596205,247.8878724881112,39.09441408621736,78.18882817243473,25.895051477914315,54.77799351097259,780.8401555346984,2221.3556148831935,997.615515881737,4309.699028609104,48.299720228682645,71.67055259740006,232.27876386019648,399.70476744033806,236.17814371257487,236.17814371257487,33.739509902651896,78.20645372307004,149.19655379683428,218.05650170306546,21.415991546319127,40.96972295817572,115.83104848199577,307.77964310930304,865.7178243963324,1855.1096237064264,0.0,0.0
Busan,2009,10,October,15790.096298409026,6238,717.5106310879112,1195.8510518131854,442.1917634635692,1273.9334137879018,10.455536431440047,73.18875502008032,144.95846645367413,767.7429889953853,208.88491063244732,452.58397303696916,331.4671379942393,520.8769311338046,144.67424632571405,239.02701566857104,43.34380692167578,86.68761384335156,26.811690468282965,56.71703752906012,749.8866052445075,2133.298101126616,965.4367509986685,4170.686764314248,51.44970198272716,76.34471907114353,328.21999241114713,564.8002148613472,214.0666167664671,214.0666167664671,35.279791876468614,81.77674834955802,140.8580444800641,205.86944962470906,21.686509334272632,41.48723524817373,120.51109084490467,320.2151842450324,903.6072337244628,1936.3012151238488,0.0,0.0
Busan,2009,11,November,15033.276443479019,5955,701.4929811026915,1169.1549685044859,421.86430834213303,1215.3709835570976,9.917383820998278,69.42168674698794,125.16932907348242,662.9338539817772,175.10612396883593,379.39660193247784,292.99554857292486,460.42157632888194,123.4832626866854,204.01582530843677,39.94429265330905,79.8885853066181,24.634672866157423,52.11180798610224,726.1187005573966,2065.6825102063867,926.0989489741833,4000.747459568472,58.476584357134165,86.7717058202636,341.31455794932333,587.3333133942772,218.21856287425152,218.21856287425152,36.159953004363885,83.81691670755117,124.9879783610499,182.67473760461138,17.177879535047552,32.86203041487358,108.89765238879737,289.3566192045187,868.4399761344699,1860.9428060024354,0.0,0.0
Busan,2009,12,December,16351.281468096284,6661,919.0927561518994,1531.8212602531657,442.4702217529039,1274.7356388595565,10.224899598393575,71.57429718875503,144.35143769968053,764.5279848538636,210.43795829514207,455.94890963947444,323.3991446277385,508.19865584358905,133.94794596521808,221.30530202949075,44.65725561627201,89.31451123254402,27.957489206243775,59.14084255166952,837.8647020514491,2383.580617904984,883.1447261256835,3815.185216862953,58.55735312005839,86.89155624266729,489.1205362789325,841.677504024146,260.4139221556886,260.4139221556886,36.74672708962739,85.17702894621324,160.49388900020034,234.5679916156774,19.116590348714336,36.57086849319264,120.46775711932219,320.1000403456275,954.8131150688878,2046.0281037190452,0.0,0.0
Busan,2010,1,January,19367.20849224563,7891,1325.9881029907078,2209.9801716511797,461.4792255276716,1329.4996735440063,15.479468242245199,108.35627769571639,178.3411986058419,944.5478296531627,248.0901505280958,537.5286594775408,348.31327344302014,547.3494296961745,169.04463907331544,279.29114281678204,83.81929872998344,167.6385974599669,10.544950738916256,22.30662656309208,932.7505081488599,2653.5143766303772,1094.2777417576092,4727.279844392872,73.15238310879656,108.54869751627876,490.7289966258883,844.445338923181,305.92676997872985,305.92676997872985,42.73311582381729,99.05317103777138,174.6268656716418,255.22388059701493,27.13197549263123,51.90464876851192,136.42443498763586,362.4992129671467,1174.6583728033836,2517.125084578679,0.0,0.0
Busan,2010,2,February,15973.176835716846,6424,1011.271103361833,1685.4518389363884,423.2304969253781,1219.3069078088274,9.438700147710488,66.07090103397341,145.87705499521917,772.6081060857905,211.4588473373437,458.160835897578,289.59806197638034,455.08266882002624,142.3677073032914,235.21621206630755,61.97473771397018,123.94947542794036,9.57481527093596,20.25441691928761,755.6016112938394,2149.5563079910944,942.0457368615594,4069.6375832419367,52.01007585191894,77.17624158671843,312.55056455109235,537.8362991135606,257.37970221817073,257.37970221817073,30.28727569331158,70.20435186347096,119.30579659840333,174.370010413051,19.20847822487167,36.746653995406675,110.89162689056299,294.6548943092102,954.0924526668563,2044.4838271432634,0.0,0.0
Busan,2010,3,March,18391.073484309225,7389,911.7083307074483,1519.513884512414,531.4171181651986,1530.9874118568819,15.605317577548005,109.23722304283604,161.1720798248049,853.6150894424853,245.50250880159675,531.9221024034596,350.85919047138384,551.3501564550318,167.47941093374772,276.70511371662667,87.01007730535616,174.02015461071232,14.003694581280788,29.623200075786283,824.6276654717469,2345.923531083418,1060.3341190443007,4580.643394271379,71.8838446733839,106.66635016050515,454.3878154982941,781.9095172677198,280.9511090853844,280.9511090853844,40.07128874388254,92.88319237043544,159.73620270739326,233.46060395695937,26.17155158138765,50.06731606874159,137.3488987290816,364.95564519441683,1174.3408975674906,2516.4447805017658,0.0,0.0
Busan,2010,4,April,16682.86715877939,6676,816.8462771954148,1361.410461992358,477.5547781286355,1375.8125750848785,13.046381093057608,91.32466765140326,146.48160143117116,775.8099631354621,211.9440301610623,459.2120653489683,309.7267184818815,486.71341475724233,157.4755615199887,260.17701468519874,73.63335173937051,147.26670347874102,12.653940886699507,26.767951875710498,737.2665656528327,2097.3962643571963,987.7447267483078,4267.05721955269,59.621306464394884,88.47032572136015,357.99754952781285,616.0413672786295,269.1152537222728,269.1152537222728,36.977814029363785,85.7126766219099,152.42624088858034,222.77681360638664,22.233813545288953,42.534251999683214,125.55098050491691,333.60689105592206,1039.4932911220212,2227.4856238329025,0.0,0.0
Busan,2010,5,May,16568.20908959453,6634,794.1132911791274,1323.5221519652123,463.326990194449,1334.8229955601985,12.039586410635156,84.2771048744461,147.81160359026555,782.8540486447398,246.4728744490339,534.0245613062401,299.3043706470172,470.3354395881699,153.80067806187316,254.10546810222522,74.36968525676423,148.73937051352846,10.798029556650246,22.84198560060629,743.9175135814332,2116.317064498905,963.6462240427556,4162.951687864705,58.86018340314729,87.34091730789598,340.36018171193757,585.6910249402002,257.8812215132179,257.8812215132179,37.4094616639478,86.71321370309953,155.40437348143004,227.12946893439775,23.386322238781254,44.739051239407615,118.90364598309276,315.94397361221786,1059.891075028134,2271.1951607745727,0.0,0.0
Busan,2010,6,June,17131.012568425343,6892,798.3516445041979,1330.5860741736633,454.45771979391725,1309.2710498824758,10.655243722304283,74.58670605612998,175.92301286203386,931.7404014544757,269.4381947717129,583.7827553387112,319.9103865953366,502.7163217926718,162.37540613080944,268.2724101291634,73.01974047487576,146.03948094975152,12.696120689655173,26.857178381962864,789.4854946598174,2245.950114118446,939.7681344717054,4059.7983409177673,64.5263217479905,95.74873549701816,347.82530018284297,598.5369837904192,282.85688240656333,282.85688240656333,36.04257748776509,83.54484627933242,153.23845886844845,223.96390142311694,24.34674615002484,46.57638393917795,127.75208465121628,339.45553921608894,1127.592669082275,2416.2700051763036,0.0,0.0
Busan,2010,7,July,16975.16698170373,6879,986.1492272895965,1643.582045482661,452.14801396044544,1302.6168973622357,11.703988183161005,81.92791728212704,199.19805064618612,1055.0118978668377,284.9640451307072,617.4220977831989,330.41229433733724,519.2193196729585,168.1599449074728,277.8294741949551,77.19229707344009,154.38459414688018,11.599445812807883,24.53728921940129,662.8478509922762,1885.6878519607856,923.5310335633911,3989.65406499385,62.83493716744028,93.23893902265333,301.3939039791898,518.6379430297169,284.06052871467637,284.06052871467637,38.05693311582382,88.21401932488394,152.24574800416522,222.51301631377993,25.403212452392783,48.59744990892533,126.9596871585485,337.3500258784289,1097.5118904814317,2351.8111938887823,0.0,0.0
Busan,2010,8,August,17525.98618593204,7163,1147.5919584900112,1912.6532641500187,473.9516370284195,1365.4320971533039,10.277695716395863,71.94387001477104,212.43761759353504,1125.1325672546486,301.78371635295093,653.864718764727,367.72589078429394,577.8549712324619,174.6250176578613,288.5108987390752,78.6649641082275,157.329928216455,12.864839901477833,27.21408440697234,501.60730256107024,1426.9862917685618,989.3610897346558,4274.039907653713,61.3972602739726,91.10561201944321,286.3816327684681,492.80486094630976,317.66232148283194,317.66232148283194,41.797879282218595,96.88534069519388,168.39986115931967,246.12287400208257,27.996357012750455,53.55824819830522,135.80812582667204,360.86159148229996,1160.5307248061536,2486.8515531560433,0.0,0.0
Busan,2010,9,September,15026.783502981074,5860,675.8247029248857,1126.3745048748096,412.60585009140766,1188.697806215722,8.30605612998523,58.14239290989661,161.4138983991857,854.895832262354,224.47791977379202,486.36882617654936,329.8553749873827,518.3441606944584,164.1447944624947,271.1957473728173,62.46562672556599,124.93125345113198,9.237376847290639,19.54060486926866,317.44794707860603,903.0846770339654,1107.8698850518995,4785.997903424206,50.318691271368735,74.66644511235361,215.91419577387796,371.5446559755621,250.258128228502,250.258128228502,31.00668841761827,71.87191366545363,128.6914265879903,188.08746962860118,20.7451564828614,39.6863863150392,114.23730519293807,303.544839512664,940.8378615683316,2016.0811319321392,0.0,0.0
Busan,2010,10,October,15770.43970896814,6238,779.7028898738874,1299.5048164564791,456.6750373940502,1315.6590363019066,10.571344165435747,73.99940915805023,161.7161716171617,856.4967607871898,222.1328694591523,481.2878838281633,326.1160593519734,512.4680932673867,161.08239158073172,266.13612522033935,74.49240750966317,148.98481501932633,9.912253694581281,20.968228969306555,341.17565320226174,970.5859099719514,1103.1677381825234,4765.684628948501,60.29786029661497,89.47424431110609,336.9967766865846,579.9032852384532,257.78091765420845,257.78091765420845,31.294453507340947,72.53893838624671,148.63589031586255,217.23707046164526,24.682894518960094,47.21945038409757,135.98421415837598,361.3294833351133,1020.9209898222921,2187.687835333483,0.0,0.0
Busan,2010,11,November,15573.560571930171,6238,798.6598883823849,1331.0998139706417,476.35373109523016,1372.3524157743536,12.333234859675038,86.33264401772527,128.46611763980138,680.3946230552444,212.0248939650154,459.3872702575333,328.9802160088826,516.9689108711012,157.5436149173612,260.2894507330316,70.56529541689673,141.13059083379346,11.557266009852215,24.448062713148918,327.8737573450608,932.744309688535,1066.0648605413528,4605.4001975386445,63.68062945771538,94.49383725983573,379.40849371359633,652.8852712336529,255.17301731996355,255.17301731996355,39.35187601957586,91.21563056845278,149.98958694897607,219.21555015619577,24.92300049677099,47.678783559040156,137.08476623152566,364.2538074151967,1053.3034638833583,2257.078851178625,0.0,0.0
